Year_date,awardeeCounty,Column,awardAgencyCode,day_date,estimatedTotalAmt,expDate 1,expDate 2,expDate 3,fundAgencyCode,fundsObligatedAmt,month_date,parentDunsNumber,poPhone
1990,Logan,301.3333333333333,4900.0,9.333333333333334,165766.0,4.666666666666667,31.0,1995.0,4900.0,41696.666666666664,7.333333333333333,72983455.0,
1990,Long Beach,586.0,4900.0,11.0,396407.0,3.0,31.0,1995.0,4900.0,,5.0,6199129.0,
1990,Los Angeles,234.44444444444446,4900.0,22.333333333333332,139835.66666666666,5.888888888888889,30.444444444444443,1993.7777777777778,4900.0,47909.42857142857,9.11111111111111,66891273.333333336,
1990,Madison,46.0,4900.0,7.0,2022907.0,5.0,31.0,1994.0,4900.0,,6.0,41188822.0,
1990,Malibu,534.0,4900.0,20.0,219237.0,9.0,30.0,1994.0,4900.0,6000.0,7.0,72280175.0,
1990,Manassas,551.5,4900.0,23.5,899773.0,7.0,30.5,1995.5,4900.0,453042.0,5.0,859776465.0,
1990,Manhattan,186.5,4900.0,13.5,1003497.0,4.0,31.0,1995.0,4900.0,282024.5,7.0,41146432.0,
1990,McMinnville,311.0,4900.0,13.0,225000.0,7.0,31.0,1994.0,4900.0,40000.0,8.0,55968317.0,
1990,Milwaukee,365.0,4900.0,16.333333333333332,223633.0,7.333333333333333,30.0,1995.3333333333333,4900.0,212500.0,7.666666666666667,29605868.666666668,
1990,Minneapolis,326.90909090909093,4900.0,18.0,364316.8181818182,6.363636363636363,29.90909090909091,1995.909090909091,4900.0,198984.22222222222,7.2727272727272725,117178941.0,
1990,Mississippi State,350.0,4900.0,12.0,529836.0,12.0,31.0,1995.0,4900.0,,6.0,75461814.0,
1990,Mobile,9.0,4900.0,28.0,830034.0,12.0,31.0,1994.0,4900.0,253667.0,12.0,172750234.0,
1990,Moorhead,397.0,4900.0,10.0,260168.0,3.0,31.0,1994.0,4900.0,,4.0,64754757.0,
1990,Morgantown,455.0,4900.0,19.0,465385.0,7.0,31.0,1997.0,4900.0,315620.0,11.0,,
1990,Nantucket,56.0,4900.0,5.0,106225.0,11.0,30.0,1993.0,4900.0,,2.0,135334324.0,
1990,Nashville,299.5,4900.0,3.0,321067.0,2.0,28.0,1994.0,4900.0,18669.0,8.0,4413456.0,
1990,New Haven,297.75,4900.0,20.25,375297.625,2.25,31.0,1996.25,4900.0,144717.5,8.25,43207562.0,
1990,New Orleans,467.5,4900.0,8.5,228411.5,7.5,31.0,1994.0,4900.0,25000.0,5.5,420416856.5,
1990,New York,238.9090909090909,4900.0,20.545454545454547,592756.0909090909,6.454545454545454,30.181818181818183,1994.3636363636363,4900.0,218672.57142857142,9.0,58545146.666666664,7032925098.0
1990,Newark,356.4,4900.0,18.4,355373.2,9.6,30.4,1994.8,4900.0,170235.0,10.2,59007500.0,
1990,Norfolk,583.0,4900.0,13.0,406500.0,11.0,30.0,1993.0,4900.0,,6.0,,
1990,Normal,416.0,4900.0,14.333333333333334,157146.66666666666,7.666666666666667,30.666666666666668,1994.0,4900.0,10333.333333333334,6.333333333333333,1898142.0,
1990,Norman,388.0,4900.0,20.0,232000.0,10.0,30.0,1993.0,4900.0,78000.0,4.0,,
1990,Northridge,254.5,4900.0,13.5,136620.0,6.5,31.0,1995.0,4900.0,39320.0,7.5,55752331.0,
1990,Oxford,50.0,4900.0,7.0,580111.0,3.0,31.0,1996.0,4900.0,264986.0,5.0,41065129.0,
1990,Pasadena,266.3,4900.0,15.1,597185.0,6.5,30.5,1994.7,4900.0,130343.77777777778,7.6,9584210.0,
1990,Philadelphia,315.95652173913044,4900.0,15.043478260869565,308169.7826086957,5.043478260869565,30.347826086956523,1995.0869565217392,4900.0,120514.52631578948,7.782608695652174,45377061.54545455,7032927852.0
1990,Piscataway,317.25,4900.0,4.25,298500.0,4.5,31.0,1996.0,4900.0,131375.0,8.0,1912864.0,
1990,Pittsburgh,236.0,4900.0,20.833333333333332,21042561.833333332,5.666666666666667,30.166666666666668,1995.6666666666667,4900.0,20686870.25,8.666666666666666,16431799.0,
1990,Portland,140.0,4900.0,15.5,451061.75,4.0,30.25,1995.0,4900.0,120934.75,7.0,53253887.5,
1990,Potsdam,87.0,4900.0,17.0,160000.0,12.0,31.0,1994.0,4900.0,55000.0,12.0,41590993.0,
1990,Princeton,267.5,4900.0,24.7,256237.4,7.7,30.6,1995.1,4900.0,149270.7,7.8,2484665.0,7032920000.0
1990,Providence,215.2,4900.0,17.4,345490.6,8.4,30.6,1994.4,4900.0,68764.8,7.6,1785542.0,
1990,Pullman,60.5,4900.0,15.0,469877.0,6.5,30.0,1995.0,4900.0,84800.0,11.5,41485301.0,7032927852.0
1990,Riverside,406.5,4900.0,7.0,407750.0,9.0,30.5,1993.5,4900.0,215800.0,8.5,71549000.0,7032927420.0
1990,Rochester,377.57142857142856,4900.0,9.0,212865.14285714287,6.285714285714286,30.714285714285715,1995.142857142857,4900.0,86568.0,8.571428571428571,41294109.0,
1990,Saint Paul,422.0,4900.0,8.0,157797.0,1.0,31.0,1997.0,4900.0,72043.0,8.0,6208664.0,
1990,Saint Peter,436.0,4900.0,29.0,368123.0,3.0,31.0,1995.0,4900.0,,6.0,6221808.0,
1990,Salt Lake City,428.0,4900.0,16.333333333333332,249282.66666666666,4.5,30.833333333333332,1994.8333333333333,4900.0,100273.5,6.0,9095365.0,7032927032.0
1990,San Diego,13.0,4900.0,11.0,595811.0,12.0,31.0,1994.0,4900.0,294717.0,12.0,,
1990,San Francisco,307.75,4900.0,12.5,160680.5,1.5,29.5,1995.25,4900.0,162500.0,8.5,53230132.0,
1990,San Jose,213.0,4900.0,16.5,1657626.5,7.0,29.5,1993.5,4900.0,,2.0,56820715.0,
1990,Santa Cruz,559.0,4900.0,9.0,600000.0,3.0,31.0,1997.0,4900.0,,5.0,71549000.0,
1990,Scarborough,448.0,4900.0,25.0,325156.0,11.0,30.0,1993.0,4900.0,,6.0,,
1990,Seattle,278.36842105263156,4900.0,17.526315789473685,325185.7368421053,5.473684210526316,30.36842105263158,1994.6842105263158,4900.0,129463.4705882353,8.526315789473685,42803536.0,
1990,Spokane,89.0,4900.0,17.0,122743.0,12.0,31.0,1994.0,4900.0,26581.0,12.0,79265732.0,
1990,Stillwater,335.6666666666667,4900.0,11.0,288770.6666666667,3.6666666666666665,30.666666666666668,1994.6666666666667,4900.0,127684.33333333333,8.333333333333334,49987720.0,
1990,Stony Brook,395.125,4900.0,20.5,276913.875,5.875,30.0,1994.375,4900.0,93092.66666666667,7.125,20657151.0,7032920000.0
1990,Syracuse,409.0,4900.0,20.333333333333332,259400.33333333334,4.0,30.666666666666668,1993.6666666666667,4900.0,6733.333333333333,6.333333333333333,2257350.0,
1990,Tampa,367.0,4900.0,25.0,192000.0,10.0,31.0,1994.0,4900.0,45000.0,5.0,69687242.0,
1990,Tempe,294.3333333333333,4900.0,15.166666666666666,304033.3333333333,5.333333333333333,31.0,1995.0,4900.0,77721.2,6.333333333333333,806345658.0,
1990,Towson,550.0,4900.0,7.0,1295002.0,10.0,31.0,1996.0,4900.0,,6.0,3256088.0,
1990,Troy,268.0,4900.0,24.5,167102.66666666666,4.5,30.166666666666668,1995.0,4900.0,117020.25,7.666666666666667,2430742.0,
1990,Tucson,314.8181818181818,4900.0,17.272727272727273,227246.54545454544,3.4545454545454546,30.272727272727273,1995.5454545454545,4900.0,125786.375,7.2727272727272725,72459266.0,7032928759.0
1990,Tulsa,463.6666666666667,4900.0,13.666666666666666,337214.3333333333,4.0,31.0,1995.0,4900.0,,6.666666666666667,72420433.0,7032927369.0
1990,University,113.0,4900.0,16.0,236875.0,11.0,30.0,1994.0,4900.0,69200.0,11.0,67713560.0,
1990,University Park,267.3,4900.0,15.6,285758.8,5.4,30.0,1995.0,4900.0,147415.14285714287,8.0,3403953.0,
1990,Washington,217.75,4900.0,18.833333333333332,1706032.6666666667,4.5,30.25,1995.0833333333333,4900.0,253378.5,7.75,61276496.0,
1990,West Lafayette,318.0,4900.0,21.0,311280.75,4.166666666666667,29.916666666666668,1995.3333333333333,4900.0,101163.63636363637,8.833333333333334,72051394.0,
1990,Wichita,214.0,4900.0,20.0,275187.0,1.0,31.0,1995.0,4900.0,117643.0,8.0,53078127.0,
1990,Williamstown,427.0,4900.0,9.0,170688.0,12.0,31.0,1993.0,4900.0,12313.0,7.0,20665972.0,
1990,Wilmington,216.0,4900.0,17.0,1461589.0,2.0,28.0,1994.0,4900.0,,8.0,142363428.0,
1990,Woods Hole,328.6363636363636,4900.0,19.0,1243368.1818181819,5.818181818181818,30.272727272727273,1995.1818181818182,4900.0,367428.3333333333,7.363636363636363,1766682.0,
1990,Worcester,396.6666666666667,4900.0,26.333333333333332,192600.0,7.666666666666667,30.333333333333332,1993.3333333333333,4900.0,21732.0,6.666666666666667,52788889.333333336,
1990,Zionsville,33.0,4900.0,20.0,302534.0,10.0,31.0,1994.0,4900.0,,8.0,,
1991,Akron,2018.0,4900.0,28.0,304966.6666666667,6.333333333333333,30.333333333333332,1994.0,4900.0,95000.0,2.6666666666666665,45207552.0,
1991,Albany,1217.4615384615386,4900.0,17.153846153846153,583706.2307692308,7.230769230769231,30.53846153846154,1995.6923076923076,4900.0,90555.6,7.153846153846154,22222214.230769232,
1991,Albuquerque,1099.0666666666666,4900.0,14.466666666666667,251509.4,7.666666666666667,30.6,1994.9333333333334,4900.0,75131.08333333333,7.066666666666666,784121725.0,
1991,Alexandria,75.0,4900.0,13.0,575610.5,3.5,30.5,1996.0,4900.0,810125.0,7.0,,
1991,Alfred,2239.5,4900.0,29.0,258500.0,7.0,31.0,1994.0,4900.0,91200.0,1.0,2130896.0,
1991,Allendale,95.5,4900.0,12.0,297234.0,2.0,29.0,1996.0,4900.0,,7.0,59692996.0,
1991,Ames,1311.5,4900.0,16.5,398080.875,7.5,29.75,1994.625,4900.0,165502.375,5.125,5309844.0,
1991,Amherst,940.0,4900.0,2.0,878350.0,8.0,31.0,1996.0,4900.0,,8.0,81583551.0,
1991,Ann Arbor,1249.0892857142858,4900.0,14.357142857142858,559265.0892857143,6.339285714285714,30.375,1994.8035714285713,4900.0,343713.08,6.232142857142857,73133571.0,7032925169.0
1991,Annapolis,1098.0,4900.0,12.0,237500.0,9.0,30.0,1998.0,4900.0,162500.0,7.0,161906193.0,
1991,Arlington,853.75,4900.0,11.75,873388.25,8.5,30.5,1994.75,4900.0,706082.75,7.75,83880521.0,
1991,Aspen,1117.0,4900.0,12.0,1143200.0,12.0,31.0,1996.0,4900.0,687000.0,7.0,,
1991,Athens,1182.4,4900.0,24.75,226793.4,5.95,30.5,1994.9,4900.0,79574.0,6.75,41077983.0,
1991,Atkinson,92.0,4900.0,2.0,229908.0,4.0,30.0,1994.0,4900.0,,12.0,,
1991,Atlanta,1284.2820512820513,4900.0,17.487179487179485,361706.6666666667,5.82051282051282,30.153846153846153,1995.2051282051282,4900.0,182279.4871794872,6.384615384615385,110387678.84615384,
1991,Auburn,945.8333333333334,4900.0,17.0,100240.5,7.5,30.0,1994.0,4900.0,40380.2,7.833333333333333,66470972.0,
1991,Aurora,1484.2,4900.0,15.6,535698.4,9.0,30.8,1995.8,4900.0,272821.8,5.6,7431505.0,
1991,Austin,827.2,4900.0,18.6,159283.0,7.2,31.0,1994.2,4900.0,,8.2,42000273.0,
1991,BOONE,143.5,4900.0,30.0,330271.0,12.0,31.0,1995.0,4900.0,,7.0,142363428.0,
1991,Bakersfield,1509.0,4900.0,16.0,33006.0,10.0,30.0,1993.0,4900.0,,5.0,6199129.0,7032928666.0
1991,Baltimore,1112.8235294117646,4900.0,16.029411764705884,355763.0882352941,6.5588235294117645,30.352941176470587,1995.0882352941176,4900.0,210927.93333333332,7.411764705882353,6562004.205882353,
1991,Baton Rouge,1084.0,4900.0,6.5,5340500.0,9.5,30.5,1995.5,4900.0,,5.5,940050792.0,7032925173.0
1991,Beaumont,2003.0,4900.0,1.0,125212.0,2.0,28.0,1995.0,4900.0,39511.0,3.0,101405814.0,
1991,Beaverton,494.0,4900.0,7.0,331991.5,1.0,31.0,1995.0,4900.0,66514.0,8.5,,
1991,Belmont,986.0,4900.0,29.0,243984.0,1.0,31.0,1996.0,4900.0,83280.0,7.0,825636988.0,
1991,Berkeley,1260.3333333333333,4900.0,16.0,435524.44444444444,7.666666666666667,30.666666666666668,1995.0,4900.0,,6.777777777777778,71549000.0,
1991,Bethlehem,1345.8181818181818,4900.0,12.909090909090908,415443.63636363635,8.0,30.454545454545453,1994.3636363636363,4900.0,187338.9,4.454545454545454,68570936.0,
1991,Binghamton,1317.5,4900.0,24.833333333333332,300330.0,5.333333333333333,30.833333333333332,1995.6666666666667,4900.0,158648.66666666666,3.3333333333333335,20657151.0,
1991,Birmingham,371.0,4900.0,15.0,1682497.75,6.0,30.25,1995.25,4900.0,4132664.0,8.0,622968490.5,
1991,Blacksburg,1232.5882352941176,4900.0,18.823529411764707,237662.41176470587,6.411764705882353,30.176470588235293,1995.0,4900.0,113258.53333333334,6.588235294117647,3137015.0,
1991,Bloomington,1204.0740740740741,4900.0,15.62962962962963,301525.48148148146,8.074074074074074,30.444444444444443,1994.6666666666667,4900.0,139697.48,6.296296296296297,6046700.0,
1991,Boca Raton,205.0,4900.0,5.0,225000.0,5.0,31.0,1994.0,4900.0,,6.0,159621697.0,
1991,Boise,520.0,4900.0,26.0,459614.0,3.0,31.0,1995.0,4900.0,,9.0,,
1991,Boston,901.2142857142857,4900.0,16.571428571428573,400528.4285714286,6.357142857142857,30.214285714285715,1995.5,4900.0,191116.33333333334,6.571428571428571,60465668.571428575,
1991,Boulder,1265.5714285714287,4900.0,18.857142857142858,1092436.0,8.142857142857142,30.142857142857142,1994.4285714285713,4900.0,354491.5,5.857142857142857,60612566.5,
1991,Bowie,785.0,4900.0,16.0,392175.0,8.0,31.0,1995.0,4900.0,169400.0,8.0,3256088.0,
1991,Bozeman,837.2,4900.0,16.4,2066556.6,5.0,30.0,1994.6,4900.0,1550750.0,8.2,79602596.0,
1991,Bridgewater,1598.0,4900.0,22.0,535815.0,3.0,31.0,1995.0,4900.0,,4.0,73130932.0,
1991,Bronx,1496.111111111111,4900.0,21.555555555555557,333756.3333333333,6.666666666666667,30.11111111111111,1994.888888888889,4900.0,221641.5,5.111111111111111,72489348.0,
1991,Brookings,533.0,4900.0,24.0,27200.0,8.0,28.0,1994.0,4900.0,10000.0,9.0,929538999.0,
1991,Brooklyn,1984.4,4900.0,14.0,485069.2,6.4,30.8,1995.4,4900.0,200866.66666666666,5.4,73268849.0,7032924915.0
1991,Browning,573.0,4900.0,19.0,314522.0,2.0,29.0,1996.0,4900.0,,9.0,,
1991,Buffalo,1099.0714285714287,4900.0,15.142857142857142,362824.0,6.071428571428571,30.285714285714285,1995.357142857143,4900.0,194388.08333333334,7.357142857142857,28100977.214285713,
1991,COLLEGE PARK,975.7272727272727,4900.0,17.09090909090909,492400.9090909091,7.954545454545454,30.5,1995.5,4900.0,149468.75,8.227272727272727,3256088.0,7032920000.0
1991,Cambridge,1174.803738317757,4900.0,14.794392523364486,603811.7943925234,6.140186915887851,30.38317757009346,1995.214953271028,4900.0,334494.24,6.803738317757009,3789620.568627451,7032924815.5
1991,Carbondale,1549.0,4900.0,8.5,283936.5,7.5,31.0,1994.5,4900.0,46300.0,5.0,143941909.0,
1991,Carlisle,2098.0,4900.0,26.0,46425.0,12.0,31.0,1994.0,4900.0,15800.0,6.0,3029253.0,
1991,Carson,2293.0,4900.0,3.0,576023.0,12.0,31.0,1994.0,4900.0,,1.0,947381554.0,
1991,Cedar Falls,1516.0,4900.0,15.0,615045.0,10.0,31.0,1995.0,4900.0,,5.0,73132623.0,
1991,Champaign,1241.8292682926829,4900.0,17.804878048780488,357652.2195121951,6.219512195121951,30.658536585365855,1995.0,4900.0,214386.3076923077,6.2682926829268295,41544081.0,7032926163.5
1991,Chapel Hill,1128.0,4900.0,14.0,88298.0,5.5,29.0,1994.5,4900.0,,6.5,142363428.0,
1991,Charlottesville,1975.5,4900.0,13.5,428687.5,5.0,30.0,1995.0,4900.0,,2.5,65391526.0,
1991,Chattanooga,1049.0,4900.0,19.0,102700.0,1.0,31.0,1995.0,4900.0,32000.0,7.0,3387891.0,
1991,Chestnut Hill,481.6666666666667,4900.0,17.0,126577.33333333333,7.0,30.333333333333332,1996.0,4900.0,87577.33333333333,10.0,45896339.0,
1991,Chicago,878.2967741935483,4900.0,17.748387096774195,342917.56296296295,5.819354838709677,25.961290322580645,1994.3612903225805,4900.0,165851.50537634408,5.858064516129033,31851958.554054055,
1991,Cincinnati,1016.8,4900.0,12.0,332927.8,6.0,30.0,1994.2,4900.0,58878.333333333336,6.6,158069748.8,
1991,Claremont,1785.75,4900.0,19.5,60600.0,5.0,29.5,1994.5,4900.0,24850.0,2.5,66691130.0,
1991,Clemson,1076.7142857142858,4900.0,16.571428571428573,326038.0,9.571428571428571,30.714285714285715,1995.7142857142858,4900.0,170799.57142857142,6.428571428571429,42629816.0,
1991,Cleveland,1022.9375,4900.0,18.9375,513395.6875,7.375,30.4375,1995.5625,4900.0,143942.25,7.0,77758407.0,
1991,Clinton,682.0,4900.0,5.0,85000.0,2.0,29.0,1996.0,4900.0,25000.0,9.0,2253540.0,
1991,Cold Spring Harbor,1315.1666666666667,4900.0,22.5,299449.8333333333,7.833333333333333,30.5,1994.3333333333333,4900.0,118824.33333333333,5.5,65968786.0,
1991,College Station,788.3703703703703,4900.0,17.51851851851852,278922.8888888889,6.592592592592593,30.40740740740741,1995.6296296296296,4900.0,146035.5185185185,8.296296296296296,73307337.44444445,
1991,Columbia,1469.75,4900.0,19.833333333333332,560854.0,7.333333333333333,30.583333333333332,1995.25,4900.0,144000.0,4.5,20935629.833333332,7032928759.0
1991,Columbus,1216.5227272727273,4900.0,16.477272727272727,296223.5,7.159090909090909,30.386363636363637,1994.8636363636363,4900.0,130164.61904761905,6.704545454545454,,7032922599.0
1991,Coral Gables,982.0,4900.0,29.0,1009584.0,7.0,31.0,1995.0,4900.0,,7.0,4146619.0,
1991,Corvallis,957.7777777777778,4900.0,14.88888888888889,377424.44444444444,7.222222222222222,30.48148148148148,1994.851851851852,4900.0,177140.46153846153,7.407407407407407,53599908.0,
1991,Dallas,1246.6,4900.0,25.8,213301.8,7.4,31.0,1994.6,4900.0,45989.25,2.6,1981133.0,7032928759.0
1991,Davidson,933.0,4900.0,2.0,119803.0,2.0,28.0,1995.0,4900.0,37000.0,8.0,71059042.0,
1991,Davie,1535.0,4900.0,9.0,240000.0,4.0,30.0,1996.0,4900.0,75000.0,5.0,2971240.0,
1991,Dayton,466.0,4900.0,20.666666666666668,270838.3333333333,7.0,30.666666666666668,1994.3333333333333,4900.0,85788.5,7.666666666666667,56770778.0,
1991,DeKalb,1242.6666666666667,4900.0,15.333333333333334,300841.0,10.666666666666666,31.0,1995.6666666666667,4900.0,141935.66666666666,7.333333333333333,1745512.0,
1991,Decorah,2051.0,4900.0,21.0,120991.0,8.0,31.0,1994.0,4900.0,4500.0,2.0,,
1991,Denton,586.0,4900.0,17.0,195000.0,8.0,31.0,1995.0,4900.0,65000.0,9.0,64117963.0,
1991,Denver,1198.0,4900.0,18.6,219100.0,5.2,29.8,1995.0,4900.0,84580.0,5.2,7431760.0,
1991,Des Moines,1010.0,4900.0,25.0,49265.5,6.5,31.0,1993.5,4900.0,,7.0,41103730.0,
1991,Detroit,1730.2,4900.0,15.4,134342.0,9.2,30.6,1993.8,4900.0,61333.333333333336,4.6,1962224.0,
1991,Durango,849.0,4900.0,8.0,27942.0,2.0,28.0,1994.0,4900.0,,8.0,40705659.0,
1991,Durham,1227.4761904761904,4900.0,12.19047619047619,258377.38095238095,7.0,30.571428571428573,1994.904761904762,4900.0,93572.66666666667,6.809523809523809,37994503.95,
1991,East Boothbay,885.0,4900.0,15.75,274495.75,5.25,30.0,1994.75,4900.0,155241.33333333334,7.75,,
1991,East Lansing,1298.2058823529412,4900.0,20.11764705882353,515265.4705882353,6.029411764705882,30.029411764705884,1995.5294117647059,4900.0,188559.86666666667,5.5,53343976.0,
1991,Eden Prairie,509.0,4900.0,26.0,235873.0,2.0,28.0,1994.0,4900.0,,9.0,,
1991,Edwardsville,1043.75,4900.0,24.25,563725.75,8.75,29.75,1994.75,4900.0,297623.0,7.0,143941909.0,
1991,Elmhurst,1026.0,4900.0,24.0,19094.0,12.0,31.0,1993.0,4900.0,,7.0,68467208.0,
1991,Eugene,1095.5,4900.0,12.25,264737.25,6.625,30.25,1994.5,4900.0,84022.0,5.75,49793995.0,
1991,Fairbanks,1340.1666666666667,4900.0,22.416666666666668,269175.75,6.25,30.25,1995.0,4900.0,90122.16666666667,4.833333333333333,48679567.0,
1991,Fairfax,1724.0,4900.0,19.5,190022.0,6.5,31.0,1994.5,4900.0,67841.0,3.0,77817450.0,
1991,Fairfield,1601.0,4900.0,22.0,315662.0,9.0,30.0,1994.0,4900.0,,4.0,72120702.0,
1991,Fayetteville,612.0,4900.0,19.0,38269.0,2.0,28.0,1997.0,4900.0,6700.0,9.0,55600001.0,
1991,Flagstaff,1497.5,4900.0,28.5,114842.0,4.5,31.0,1994.0,4900.0,70922.0,4.5,806345542.0,
1991,Flushing,1103.0,4900.0,12.0,276000.0,12.0,31.0,1994.0,4900.0,90000.0,7.0,73268849.0,
1991,Fort Collins,1356.2380952380952,4900.0,13.761904761904763,284651.1904761905,7.666666666666667,30.61904761904762,1995.047619047619,4900.0,133744.42857142858,6.0,948905492.0,
1991,Fredonia,1114.0,4900.0,12.0,626729.0,10.0,31.0,1994.0,4900.0,,7.0,20657151.0,
1991,Fullerton,2031.0,4900.0,27.0,101000.0,8.0,31.0,1995.0,4900.0,48000.0,2.0,79861876.0,
1991,Gainesville,417.5,4900.0,19.0,94826.5,6.5,30.5,1994.0,4900.0,,7.5,159621697.0,7032924424.0
1991,Galesburg,1088.0,4900.0,15.0,236000.0,1.0,31.0,1995.0,4900.0,65000.0,7.0,71429823.0,
1991,Gambier,1517.0,4900.0,15.0,37950.0,11.0,30.0,1993.0,4900.0,,5.0,63580369.0,
1991,Geneseo,82.0,4900.0,14.0,82867.0,2.0,28.0,1996.0,4900.0,25582.0,2.0,20657151.0,
1991,Gettysburg,622.0,4900.0,13.0,29325.0,1.0,31.0,1994.0,4900.0,,9.0,71445134.0,
1991,Gloucester Point,2228.5,4900.0,31.0,326730.0,7.0,31.0,1994.0,4900.0,98307.0,1.0,,
1991,Golden,1156.0,4900.0,8.0,312500.0,12.0,31.0,1996.0,4900.0,187500.0,7.0,10628170.0,
1991,Goleta,1384.0,4900.0,2.0,300198.0,4.0,30.0,1995.0,4900.0,109193.0,5.0,,
1991,Grand Forks,2111.0,4900.0,11.0,295000.0,2.0,28.0,1995.0,4900.0,90000.0,2.0,102280781.0,
1991,Grand Rapids,1681.5,4900.0,29.0,54000.0,10.0,31.0,1994.0,4900.0,20000.0,3.0,53665980.0,
1991,Greeley,1133.0,4900.0,10.5,300339.5,9.0,30.5,1994.5,4900.0,9875.0,7.0,73410185.0,
1991,Greenville,1585.0,4900.0,25.0,60000.0,10.0,30.0,1993.0,4900.0,,4.0,44937407.0,
1991,Groton,41.0,4900.0,19.0,210603.0,4.0,30.0,1995.0,4900.0,,9.0,,
1991,Hadley,1001.6315789473684,4900.0,20.36842105263158,621634.1052631579,6.052631578947368,29.894736842105264,1995.2631578947369,4900.0,381526.77777777775,7.421052631578948,79520631.0,
1991,Hamilton,1810.5,4900.0,28.0,155442.0,7.0,31.0,1994.0,4900.0,33617.0,2.0,2253615.0,
1991,Hammond,42.0,4900.0,13.0,20926.0,1.0,31.0,1994.0,4900.0,,9.0,65470684.0,
1991,Hampton,116.0,4900.0,20.0,1201677.0,7.0,31.0,1995.0,4900.0,1102958.0,9.0,3135068.0,
1991,Hanover,680.8888888888889,4900.0,20.555555555555557,223338.11111111112,7.0,30.88888888888889,1994.888888888889,4900.0,97573.77777777778,7.777777777777778,41027822.0,
1991,Hartford,1157.0,4900.0,8.0,18867.0,12.0,31.0,1993.0,4900.0,,7.0,69259950.0,
1991,Hattiesburg,1001.75,4900.0,22.0,405631.0,6.5,30.0,1994.5,4900.0,152000.0,7.5,623113990.0,
1991,Haverford,813.5,4900.0,17.0,207476.25,7.5,30.75,1995.75,4900.0,94976.25,8.0,2502615.0,
1991,Hayward,1468.5,4900.0,27.0,344606.5,10.0,31.0,1995.0,4900.0,108200.0,7.5,,
1991,Hoboken,2268.5,4900.0,15.0,194234.0,12.0,31.0,1995.0,4900.0,67580.0,1.0,64271570.0,
1991,Holland,1573.75,4900.0,16.75,184473.0,10.0,30.5,1995.0,4900.0,91294.0,4.5,50947084.0,
1991,Homer,615.5,4900.0,19.0,389297.0,1.0,31.0,1996.0,4900.0,,9.0,,
1991,Honolulu,988.6153846153846,4900.0,17.076923076923077,384143.8461538461,7.538461538461538,30.384615384615383,1995.2307692307693,4900.0,183990.33333333334,6.8076923076923075,14687477.692307692,
1991,Houghton,1309.8333333333333,4900.0,18.333333333333332,137350.0,4.333333333333333,30.333333333333332,1994.3333333333333,4900.0,46874.333333333336,5.666666666666667,65453268.0,
1991,Houston,933.3125,4900.0,12.375,196799.5,8.0625,30.5,1994.625,4900.0,90862.71428571429,7.25,49888524.4375,
1991,Huntsville,841.25,4900.0,13.25,251640.0,4.75,29.5,1994.75,4900.0,120000.0,8.75,808245794.0,
1991,Hyattsville,368.0,4900.0,13.666666666666666,103358.66666666667,4.333333333333333,30.333333333333332,1994.0,4900.0,27004.333333333332,11.666666666666666,,
1991,INDIANA,624.0,4900.0,12.0,20200.0,1.0,31.0,1994.0,4900.0,,9.0,3027539.0,
1991,Iowa City,1327.6923076923076,4900.0,9.76923076923077,271075.6153846154,6.769230769230769,30.615384615384617,1994.5384615384614,4900.0,150497.8,5.923076923076923,62761671.0,7032924424.0
1991,Irvine,981.0,4900.0,29.0,535000.0,7.0,31.0,1996.0,4900.0,,7.0,71549000.0,
1991,Ithaca,983.7142857142857,4900.0,19.0,295979.71428571426,5.714285714285714,29.285714285714285,1995.2857142857142,4900.0,148820.0,7.571428571428571,2254837.0,
1991,Jackson,444.6666666666667,4900.0,17.666666666666668,2286959.6666666665,10.0,30.333333333333332,1996.0,4900.0,1733523.0,9.666666666666666,44507085.0,
1991,Johnson City,2080.0,4900.0,10.0,650000.0,1.0,31.0,1997.0,4900.0,,7.0,878135631.0,
1991,Kalamazoo,1387.5,4900.0,23.5,32756.0,4.5,29.5,1994.0,4900.0,13200.0,5.0,62227046.0,
1991,Kent,1480.5454545454545,4900.0,20.545454545454547,472968.63636363635,7.545454545454546,30.727272727272727,1994.6363636363637,4900.0,173167.55555555556,5.090909090909091,41071101.0,
1991,Key Biscayne,595.0,4900.0,16.625,523216.875,7.625,30.625,1995.125,4900.0,257306.42857142858,7.0,4146619.0,
1991,Kingston,1088.0,4900.0,19.5,428232.5833333333,5.5,30.416666666666668,1994.5833333333333,4900.0,150436.9,5.5,75705780.0,
1991,Knoxville,1305.923076923077,4900.0,21.153846153846153,254264.92307692306,6.846153846153846,30.46153846153846,1994.5384615384614,4900.0,90284.38461538461,5.538461538461538,3387891.0,
1991,La Jolla,1274.5,4900.0,18.166666666666668,558869.1666666666,5.166666666666667,30.333333333333332,1994.6666666666667,4900.0,55000.0,7.666666666666667,71549000.0,
